FUND_CD,FUND_NM,HASHTAG,STD_PRC,DIFF_PRC,DRV_NAV,PRNK_FUND_NAV_1D,SET_DT,RT_1M,RT_3M,RT_6M,RT_YTD,RT_1Y,RT_3Y,RT_5Y,TER,RISK_GRADE,RISK_GRADE_TXT,CO_NM,FEE_GB,CLA_URL,INV_URL,PEER_CD_L_NM,PEER_CD_NM,DRV_SET_AMT,MANAGER,CUSTODY_NM,BACK_NM,INFO_OBJECT,INFO_STRATEGY,REF_BM,REGION,AMT_GB,EXCE_BM,RISK_GB,RT_GB,SMALL_SCALE_YN,STOCK_FRG_RT,STOCK_RT,BOND_FRG_RT,BOND_RT,INVEST_RT,ETC_RT,PEER_STOCK_FRG_RT,PEER_STOCK_RT,PEER_BOND_FRG_RT,PEER_BOND_RT,PEER_INVEST_RT,PEER_ETC_RT
K55105B33419,삼성인도중소형FOCUS증권모투자신탁[주식],#해외주식형#모펀드,4215.64,139.72,1861.38,4.43,2015.11.16,6.95,13.4,36.48,30.97,73.26,146.25,227.09,,2,높은 위험,삼성자산운용,"선취(X),후취(X),환매(X)",,,해외주식형,신흥아시아주식,442,장현준,,,,,,,하락,좋음,높음,좋음,N,89.24,0.0,0.0,0.0,0.0,10.76,84.75,0.03,0.0,0.0,8.99,6.23
K55105B33534,삼성인도중소형FOCUS증권자투자신탁UH[주식],#해외주식형#인도,4177.42,130.55,989.93,26.42,2015.11.16,6.62,12.87,35.31,29.95,70.63,140.88,218.42,,2,높은 위험,삼성자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105B33534_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105B33534_투.pdf,해외주식형,인도주식,237,장현준,국민은행,,이 투자신탁은 인도의 중소형 기업과 향후 성장이 예상되는 기업 등의 주식에 주로 투자하는 모투자신탁에 투자신탁재산의 대부분을 투자하는 증권투자신탁[주식]으로 투자대상 자산의 가격상승 등에 따른 투자수익을 추구합니다,이 투자신탁은 신탁재산의 70% 이상을 인도의 중소형기업과 향후 성장이 예상되는 기업 등이 발행하여 인도나 제3의 국가에서 상장되어 거래되는 주식 및 이를 기초로 한 증권예탁증권 등에 주로 투자하는 삼성인도중소형FOCUS모투자신탁[주식]에 투자하여 운용할 계획입니다,S&P BSE MidSmallcap Index(KRW) ×90% + 콜금리 ×10%,인도&#47;인도,상승,좋음,높음,좋음,N,83.97,0.0,0.0,0.0,0.0,16.03,50.48,0.0,0.0,0.0,20.41,29.11
K55105B78778,삼성클래식인도중소형FOCUS연금증권자투자신탁UH[주식],#해외주식형#연금저축#인도,4155.14,129.87,254.61,57.08,2015.11.19,6.62,12.86,35.24,29.91,70.62,140.52,217.01,,2,높은 위험,삼성자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105B78778_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105B78778_투.pdf,해외주식형,인도주식,61,장현준,국민은행,,가. 이 투자신탁은 인도의 중소형 기업과 향후 성장이 예상되는 기업 등의 주식에 주로 투자하는 모투자신탁에 투자신탁재산의 대부분을 투자하는 증권투자신탁[주식]으로 투자대상 자산의 가격상승 등에 따른 투자수익을 추구합니다. 나. 아울러 이 투자신탁은 해외투자에 따른 환율변동 위험 회피를 위한 환헷지 전략을 기본적으로 실시하지 않을 계획이므로 외국통화표시자산 투자에 따른 환위험에 노출됩니다.,"(1) 이 투자신탁은 신탁재산의 70% 이상을 인도의 중소형기업과 향후 성장이 예상되는 기업 등이 발행하여 인도나 제3의 국가에서 상장되어 거래되는 주식 및 이를 기초로 한 증권예탁증권 등에 주로 투자하는 삼성인도중소형FOCUS모투자신탁[주식]에 투자하여 운용할 계획입니다. (2) 이 투자신탁은 해외투자로 인한 환율변동 위험을 회피하기 위한 환헷지 전략은 기본적으로 실시하지 않을 계획이므로 환율변동에 따른 위험에 노출되어 있습니다. 이로 인해 환율변동으로 인한 급격한 신탁재산 가치변동을 초래할 수 있으며, 심지어 투자신탁에서 투자한 증권의 가격상승으로 인한 수익이 발생하더라도 통화의 가치가 더 크게 하락할 경우 오히려 투자원본의 손실을 초래할 수도 있습니다.",S&P BSE MidSmallcap Index(KRW) ×90% + 콜금리 ×10%,인도&#47;인도,상승,좋음,높음,좋음,N,83.96,0.0,0.0,0.0,0.0,16.04,50.48,0.0,0.0,0.0,20.41,29.11
K55105B33633,삼성인도중소형FOCUS증권자투자신탁UH[주식]_Cw,#해외주식형#인도,4213.26,131.62,989.25,26.42,2016.01.22,6.54,12.6,34.74,29.48,69.26,135.01,205.03,1.08,2,높은 위험,삼성자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105B33534_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105B33534_투.pdf,해외주식형,인도주식,303,장현준,국민은행,,이 투자신탁은 인도의 중소형 기업과 향후 성장이 예상되는 기업 등의 주식에 주로 투자하는 모투자신탁에 투자신탁재산의 대부분을 투자하는 증권투자신탁[주식]으로 투자대상 자산의 가격상승 등에 따른 투자수익을 추구합니다,이 투자신탁은 신탁재산의 70% 이상을 인도의 중소형기업과 향후 성장이 예상되는 기업 등이 발행하여 인도나 제3의 국가에서 상장되어 거래되는 주식 및 이를 기초로 한 증권예탁증권 등에 주로 투자하는 삼성인도중소형FOCUS모투자신탁[주식]에 투자하여 운용할 계획입니다,S&P BSE MidSmallcap Index(KRW) ×90% + 콜금리 ×10%,인도&#47;인도,상승,좋음,높음,좋음,Y,83.97,0.0,0.0,0.0,0.0,16.03,50.48,0.0,0.0,0.0,20.41,29.11
K55105DJ0265,삼성KODEX미국반도체MV증권상장지수투자신탁[주식],#해외주식형#ETF(해외주식)#해외지수#북미,22962.95,294.45,4121.85,4.3,2021.06.28,15.85,14.01,60.06,47.54,75.95,,,0.18,2,높은 위험,삼성자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105DJ0265_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105DJ0265_투.pdf,해외주식형,북미주식,1795,한동훈,한국씨티은행,예탁결제원,"이 투자신탁은 미국거래소에 상장된 주식을 주된 투자대상으로 신탁재산의 60% 이상을 투자하며, 미국거래소에 상장된 반도체 기업을 대상으로, MV Index Solutions가 산출 및 발표하는 MVIS US Listed Semiconductor25 Index(KRW)를 기초지수로 하여 1좌당 순자산가치의 변동률을 기초지수의 변동률과 유사하도록 투자신탁재산을 운용할 계획입니다.","이 투자신탁은 미국거래소에 상장된 반도체 기업을 대상으로, MV Index Solutions가 산출 및 발표하는 MVIS US Listed Semiconductor 25 Index(KRW)를 기초지수로 하여 1좌당 순자산가치의 변동률을 기초지수의 변동률과 유사하도록 투자신탁재산을 운용할",MVIS US Listed Semiconductor 25 Index(KRW),북미&#47;북미,상승,좋음,높음,좋음,N,97.46,0.0,0.0,0.0,2.77,0.0,76.75,0.0,0.0,1.75,18.61,2.89
K55105B33419,삼성인도중소형FOCUS증권모투자신탁[주식],#해외주식형#모펀드,4215.64,139.72,1861.38,4.43,2015.11.16,6.95,13.4,36.48,30.97,73.26,146.25,227.09,,2,높은 위험,삼성자산운용,"선취(X),후취(X),환매(X)",,,해외주식형,신흥아시아주식,442,장현준,,,,,,,하락,좋음,높음,좋음,N,89.24,0.0,0.0,0.0,0.0,10.76,84.75,0.03,0.0,0.0,8.99,6.23
K55105B33534,삼성인도중소형FOCUS증권자투자신탁UH[주식],#해외주식형#인도,4177.42,130.55,989.93,26.42,2015.11.16,6.62,12.87,35.31,29.95,70.63,140.88,218.42,,2,높은 위험,삼성자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105B33534_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105B33534_투.pdf,해외주식형,인도주식,237,장현준,국민은행,,이 투자신탁은 인도의 중소형 기업과 향후 성장이 예상되는 기업 등의 주식에 주로 투자하는 모투자신탁에 투자신탁재산의 대부분을 투자하는 증권투자신탁[주식]으로 투자대상 자산의 가격상승 등에 따른 투자수익을 추구합니다,이 투자신탁은 신탁재산의 70% 이상을 인도의 중소형기업과 향후 성장이 예상되는 기업 등이 발행하여 인도나 제3의 국가에서 상장되어 거래되는 주식 및 이를 기초로 한 증권예탁증권 등에 주로 투자하는 삼성인도중소형FOCUS모투자신탁[주식]에 투자하여 운용할 계획입니다,S&P BSE MidSmallcap Index(KRW) ×90% + 콜금리 ×10%,인도&#47;인도,상승,좋음,높음,좋음,N,83.97,0.0,0.0,0.0,0.0,16.03,50.48,0.0,0.0,0.0,20.41,29.11
K55105B78778,삼성클래식인도중소형FOCUS연금증권자투자신탁UH[주식],#해외주식형#연금저축#인도,4155.14,129.87,254.61,57.08,2015.11.19,6.62,12.86,35.24,29.91,70.62,140.52,217.01,,2,높은 위험,삼성자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105B78778_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105B78778_투.pdf,해외주식형,인도주식,61,장현준,국민은행,,가. 이 투자신탁은 인도의 중소형 기업과 향후 성장이 예상되는 기업 등의 주식에 주로 투자하는 모투자신탁에 투자신탁재산의 대부분을 투자하는 증권투자신탁[주식]으로 투자대상 자산의 가격상승 등에 따른 투자수익을 추구합니다. 나. 아울러 이 투자신탁은 해외투자에 따른 환율변동 위험 회피를 위한 환헷지 전략을 기본적으로 실시하지 않을 계획이므로 외국통화표시자산 투자에 따른 환위험에 노출됩니다.,"(1) 이 투자신탁은 신탁재산의 70% 이상을 인도의 중소형기업과 향후 성장이 예상되는 기업 등이 발행하여 인도나 제3의 국가에서 상장되어 거래되는 주식 및 이를 기초로 한 증권예탁증권 등에 주로 투자하는 삼성인도중소형FOCUS모투자신탁[주식]에 투자하여 운용할 계획입니다. (2) 이 투자신탁은 해외투자로 인한 환율변동 위험을 회피하기 위한 환헷지 전략은 기본적으로 실시하지 않을 계획이므로 환율변동에 따른 위험에 노출되어 있습니다. 이로 인해 환율변동으로 인한 급격한 신탁재산 가치변동을 초래할 수 있으며, 심지어 투자신탁에서 투자한 증권의 가격상승으로 인한 수익이 발생하더라도 통화의 가치가 더 크게 하락할 경우 오히려 투자원본의 손실을 초래할 수도 있습니다.",S&P BSE MidSmallcap Index(KRW) ×90% + 콜금리 ×10%,인도&#47;인도,상승,좋음,높음,좋음,N,83.96,0.0,0.0,0.0,0.0,16.04,50.48,0.0,0.0,0.0,20.41,29.11
K55105B33633,삼성인도중소형FOCUS증권자투자신탁UH[주식]_Cw,#해외주식형#인도,4213.26,131.62,989.25,26.42,2016.01.22,6.54,12.6,34.74,29.48,69.26,135.01,205.03,1.08,2,높은 위험,삼성자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105B33534_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55105B33534_투.pdf,해외주식형,인도주식,303,장현준,국민은행,,이 투자신탁은 인도의 중소형 기업과 향후 성장이 예상되는 기업 등의 주식에 주로 투자하는 모투자신탁에 투자신탁재산의 대부분을 투자하는 증권투자신탁[주식]으로 투자대상 자산의 가격상승 등에 따른 투자수익을 추구합니다,이 투자신탁은 신탁재산의 70% 이상을 인도의 중소형기업과 향후 성장이 예상되는 기업 등이 발행하여 인도나 제3의 국가에서 상장되어 거래되는 주식 및 이를 기초로 한 증권예탁증권 등에 주로 투자하는 삼성인도중소형FOCUS모투자신탁[주식]에 투자하여 운용할 계획입니다,S&P BSE MidSmallcap Index(KRW) ×90% + 콜금리 ×10%,인도&#47;인도,상승,좋음,높음,좋음,Y,83.97,0.0,0.0,0.0,0.0,16.03,50.48,0.0,0.0,0.0,20.41,29.11
K55223DX4944,KBKBSTAR글로벌원자력iSelect증권상장지수투자신탁(주식),#해외주식형#ETF(해외주식)#해외지수#글로벌,17790.97,-621.08,320.24,28.65,2022.09.26,11.42,25.81,35.52,36.51,75.99,,,0.79,2,높은 위험,케이비자산운용,"선취(X),후취(X),환매(X)",,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DX4944_투.pdf,해외주식형,글로벌주식,180,노아름,HSBC은행,한국펀드파트너스,"이 투자신탁은 기초지수인 iSelect 글로벌원자력 지수 의 원화환산지수 환헤지 안함 ))’의 수익률과 유사한 수익률을 실현하는 것을 목표로 하는 상장지수투자신탁으로, 기초지수를 완전 복제하는 방식으로 운용할 계획입니다",이 투자신탁은 NH투자증권이 산출·발표하는 iSelect 글로벌원자력 지수의 원화환산지수(환헤지 안함)를 기초지수로 하여 1좌당 순자산가치의 변동률을 기초지수의 변동률과 유사하도록 투자신탁재산을 운용하는 것을 목표로 합니다.,iSelect 글로벌원자력 지수의 원화환산지수(환헤지 안함)*100%,글로벌&#47;글로벌,상승,좋음,높음,좋음,N,56.35,37.04,0.0,0.0,14.63,0.0,59.39,1.23,0.02,0.0,32.48,6.88
K55223DP1155,KBKBSTAR글로벌메타버스Moorgate증권상장지수투자신탁(주식),#해외주식형#ETF(해외주식)#해외지수#글로벌,14006.96,205.83,77.04,52.3,2021.12.20,11.5,11.61,39.36,33.19,53.99,,,0.69,2,높은 위험,케이비자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DP1155_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DP1155_투.pdf,해외주식형,글로벌주식,55,노아름,HSBC은행,한국펀드파트너스,"이 투자신탁은 전세계 주요국가에 상장된 메타버스 관련 주식을 법에서 정하는 주된 투자대상으로 하며, Moorgate Benchmarks Ltd에서 산출 및 발표하는 Global Metaverse Index의 원화환산지수(환헤지 안함)를 기초지수로 하여 1좌당 순자산가치의 변동률을 기초지수의 변동률과 유사하도록 투자신탁재산을 운용하는 것을 목적으로 하는 투자신탁입니다.",이 투자신탁은 Moorgate Benchmarks Ltd에서 산출 및 발표하는 Global Metaverse Index의 원화환산지수(환헤지 안함)를 기초지수로 하여 1좌당 순자산가치의 변동률을 기초지수의 변동률과 유사하도록 투자신탁재산을 운용하는 것을 목표로 합니다.,Global Metaverse Index의 원화환산지수(환헤지 안함)*100%,글로벌&#47;글로벌,유지,좋음,높음,좋음,N,89.81,9.18,0.0,0.0,0.0,1.01,59.39,1.23,0.02,0.0,32.48,6.88
K55223DJ8901,KBKBSTAR비메모리반도체액티브증권상장지수투자신탁(주식),#국내주식형#ETF(국내주식)#IT,13735.98,-150.71,3107.08,4.28,2021.06.09,-0.92,7.99,22.41,16.08,46.25,,,0.57,2,높은 위험,케이비자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DJ8901_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DJ8901_투.pdf,국내주식형,인덱스주식기타,2195,"노아름,강은표",KEB하나은행(구.하나은행),한국펀드파트너스,"이 투자신탁은 국내주식을 법에서 정하는 주된 투자대상으로 하며, NH투자증권에서 산출·발표하는 “iSelect 비메모리 반도체 지수”를 비교지수로 하여 비교지수 대비 초과수익 실현을 목적으로 하는 상장지수투자신탁입니다","이 투자신탁은 NH투자증권이 산출·발표하는 “iSelect 비메모리반도체 지수”를 비교지수로 하는 액티브 상장지수 집합투자기구로, 비교지수 대비 초과수익 실현을 목표로 합니다",iSelect 비메모리 반도체 지수*100%,,상승,좋음,높음,좋음,N,0.0,98.85,0.0,0.0,0.24,0.91,0.02,88.14,0.0,0.56,12.44,0.0
K55223DM7312,KB지수연계증권투자신탁230(ELS-파생형)(운용),#국내대체,1129.36,5.63,17.73,30.44,2021.09.07,2.45,24.42,32.95,30.23,43.45,,,,1,매우 높은 위험,케이비자산운용,"선취(X),후취(X),환매(X)",,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DM7312_투.pdf,국내대체,ELF,16,황명찬,우리은행,국민은행,"이 투자신탁은 파생결합증권을 주된 투자대상으로 하는 투자신탁으로서, S&P500 지수, HSCEI 지수, EUROSTOXX50 지수의 변동에 연계되고 매 6개월 단위로 조기상환조건이 내재된 파생결합증권에 투자함으로써 수익을 추구하는 것을 목적으로 합니다.","이 투자신탁은 주로 S&P500 지수, HSCEI 지수, EUROSTOXX50 지수의 변동에 연계되고 매 6개월 단위로 조기상환조건이 내재된 파생결합증권에 집합투자재산의 대부분을 투자할 계획입니다.",-,,하락,미흡,높음,좋음,Y,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.5,0.42,98.08
K55223DM7320,KB지수연계증권투자신탁230(ELS-파생형)A,#국내대체,1128.94,5.62,17.73,30.44,2021.09.07,2.45,24.42,32.95,30.23,43.45,,,0.01,1,매우 높은 위험,케이비자산운용,"선취(X),후취(X),환매(X)",,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DM7312_투.pdf,국내대체,ELF,16,황명찬,우리은행,국민은행,"이 투자신탁은 파생결합증권을 주된 투자대상으로 하는 투자신탁으로서, S&P500 지수, HSCEI 지수, EUROSTOXX50 지수의 변동에 연계되고 매 6개월 단위로 조기상환조건이 내재된 파생결합증권에 투자함으로써 수익을 추구하는 것을 목적으로 합니다.","이 투자신탁은 주로 S&P500 지수, HSCEI 지수, EUROSTOXX50 지수의 변동에 연계되고 매 6개월 단위로 조기상환조건이 내재된 파생결합증권에 집합투자재산의 대부분을 투자할 계획입니다.",-,,하락,미흡,높음,좋음,Y,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.5,0.42,98.08
K55223DX4944,KBKBSTAR글로벌원자력iSelect증권상장지수투자신탁(주식),#해외주식형#ETF(해외주식)#해외지수#글로벌,17790.97,-621.08,320.24,28.65,2022.09.26,11.42,25.81,35.52,36.51,75.99,,,0.79,2,높은 위험,케이비자산운용,"선취(X),후취(X),환매(X)",,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DX4944_투.pdf,해외주식형,글로벌주식,180,노아름,HSBC은행,한국펀드파트너스,"이 투자신탁은 기초지수인 iSelect 글로벌원자력 지수 의 원화환산지수 환헤지 안함 ))’의 수익률과 유사한 수익률을 실현하는 것을 목표로 하는 상장지수투자신탁으로, 기초지수를 완전 복제하는 방식으로 운용할 계획입니다",이 투자신탁은 NH투자증권이 산출·발표하는 iSelect 글로벌원자력 지수의 원화환산지수(환헤지 안함)를 기초지수로 하여 1좌당 순자산가치의 변동률을 기초지수의 변동률과 유사하도록 투자신탁재산을 운용하는 것을 목표로 합니다.,iSelect 글로벌원자력 지수의 원화환산지수(환헤지 안함)*100%,글로벌&#47;글로벌,상승,좋음,높음,좋음,N,56.35,37.04,0.0,0.0,14.63,0.0,59.39,1.23,0.02,0.0,32.48,6.88
K55223DP1155,KBKBSTAR글로벌메타버스Moorgate증권상장지수투자신탁(주식),#해외주식형#ETF(해외주식)#해외지수#글로벌,14006.96,205.83,77.04,52.3,2021.12.20,11.5,11.61,39.36,33.19,53.99,,,0.69,2,높은 위험,케이비자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DP1155_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DP1155_투.pdf,해외주식형,글로벌주식,55,노아름,HSBC은행,한국펀드파트너스,"이 투자신탁은 전세계 주요국가에 상장된 메타버스 관련 주식을 법에서 정하는 주된 투자대상으로 하며, Moorgate Benchmarks Ltd에서 산출 및 발표하는 Global Metaverse Index의 원화환산지수(환헤지 안함)를 기초지수로 하여 1좌당 순자산가치의 변동률을 기초지수의 변동률과 유사하도록 투자신탁재산을 운용하는 것을 목적으로 하는 투자신탁입니다.",이 투자신탁은 Moorgate Benchmarks Ltd에서 산출 및 발표하는 Global Metaverse Index의 원화환산지수(환헤지 안함)를 기초지수로 하여 1좌당 순자산가치의 변동률을 기초지수의 변동률과 유사하도록 투자신탁재산을 운용하는 것을 목표로 합니다.,Global Metaverse Index의 원화환산지수(환헤지 안함)*100%,글로벌&#47;글로벌,유지,좋음,높음,좋음,N,89.81,9.18,0.0,0.0,0.0,1.01,59.39,1.23,0.02,0.0,32.48,6.88
K55223DJ8901,KBKBSTAR비메모리반도체액티브증권상장지수투자신탁(주식),#국내주식형#ETF(국내주식)#IT,13735.98,-150.71,3107.08,4.28,2021.06.09,-0.92,7.99,22.41,16.08,46.25,,,0.57,2,높은 위험,케이비자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DJ8901_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DJ8901_투.pdf,국내주식형,인덱스주식기타,2195,"노아름,강은표",KEB하나은행(구.하나은행),한국펀드파트너스,"이 투자신탁은 국내주식을 법에서 정하는 주된 투자대상으로 하며, NH투자증권에서 산출·발표하는 “iSelect 비메모리 반도체 지수”를 비교지수로 하여 비교지수 대비 초과수익 실현을 목적으로 하는 상장지수투자신탁입니다","이 투자신탁은 NH투자증권이 산출·발표하는 “iSelect 비메모리반도체 지수”를 비교지수로 하는 액티브 상장지수 집합투자기구로, 비교지수 대비 초과수익 실현을 목표로 합니다",iSelect 비메모리 반도체 지수*100%,,상승,좋음,높음,좋음,N,0.0,98.85,0.0,0.0,0.24,0.91,0.02,88.14,0.0,0.56,12.44,0.0
K55223DM7312,KB지수연계증권투자신탁230(ELS-파생형)(운용),#국내대체,1129.36,5.63,17.73,30.44,2021.09.07,2.45,24.42,32.95,30.23,43.45,,,,1,매우 높은 위험,케이비자산운용,"선취(X),후취(X),환매(X)",,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DM7312_투.pdf,국내대체,ELF,16,황명찬,우리은행,국민은행,"이 투자신탁은 파생결합증권을 주된 투자대상으로 하는 투자신탁으로서, S&P500 지수, HSCEI 지수, EUROSTOXX50 지수의 변동에 연계되고 매 6개월 단위로 조기상환조건이 내재된 파생결합증권에 투자함으로써 수익을 추구하는 것을 목적으로 합니다.","이 투자신탁은 주로 S&P500 지수, HSCEI 지수, EUROSTOXX50 지수의 변동에 연계되고 매 6개월 단위로 조기상환조건이 내재된 파생결합증권에 집합투자재산의 대부분을 투자할 계획입니다.",-,,하락,미흡,높음,좋음,Y,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.5,0.42,98.08
K55223DM7320,KB지수연계증권투자신탁230(ELS-파생형)A,#국내대체,1128.94,5.62,17.73,30.44,2021.09.07,2.45,24.42,32.95,30.23,43.45,,,0.01,1,매우 높은 위험,케이비자산운용,"선취(X),후취(X),환매(X)",,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DM7312_투.pdf,국내대체,ELF,16,황명찬,우리은행,국민은행,"이 투자신탁은 파생결합증권을 주된 투자대상으로 하는 투자신탁으로서, S&P500 지수, HSCEI 지수, EUROSTOXX50 지수의 변동에 연계되고 매 6개월 단위로 조기상환조건이 내재된 파생결합증권에 투자함으로써 수익을 추구하는 것을 목적으로 합니다.","이 투자신탁은 주로 S&P500 지수, HSCEI 지수, EUROSTOXX50 지수의 변동에 연계되고 매 6개월 단위로 조기상환조건이 내재된 파생결합증권에 집합투자재산의 대부분을 투자할 계획입니다.",-,,하락,미흡,높음,좋음,Y,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.5,0.42,98.08
K55223DX4944,KBKBSTAR글로벌원자력iSelect증권상장지수투자신탁(주식),#해외주식형#ETF(해외주식)#해외지수#글로벌,17790.97,-621.08,320.24,28.65,2022.09.26,11.42,25.81,35.52,36.51,75.99,,,0.79,2,높은 위험,케이비자산운용,"선취(X),후취(X),환매(X)",,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DX4944_투.pdf,해외주식형,글로벌주식,180,노아름,HSBC은행,한국펀드파트너스,"이 투자신탁은 기초지수인 iSelect 글로벌원자력 지수 의 원화환산지수 환헤지 안함 ))’의 수익률과 유사한 수익률을 실현하는 것을 목표로 하는 상장지수투자신탁으로, 기초지수를 완전 복제하는 방식으로 운용할 계획입니다",이 투자신탁은 NH투자증권이 산출·발표하는 iSelect 글로벌원자력 지수의 원화환산지수(환헤지 안함)를 기초지수로 하여 1좌당 순자산가치의 변동률을 기초지수의 변동률과 유사하도록 투자신탁재산을 운용하는 것을 목표로 합니다.,iSelect 글로벌원자력 지수의 원화환산지수(환헤지 안함)*100%,글로벌&#47;글로벌,상승,좋음,높음,좋음,N,56.35,37.04,0.0,0.0,14.63,0.0,59.39,1.23,0.02,0.0,32.48,6.88
K55223DP1155,KBKBSTAR글로벌메타버스Moorgate증권상장지수투자신탁(주식),#해외주식형#ETF(해외주식)#해외지수#글로벌,14006.96,205.83,77.04,52.3,2021.12.20,11.5,11.61,39.36,33.19,53.99,,,0.69,2,높은 위험,케이비자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DP1155_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55223DP1155_투.pdf,해외주식형,글로벌주식,55,노아름,HSBC은행,한국펀드파트너스,"이 투자신탁은 전세계 주요국가에 상장된 메타버스 관련 주식을 법에서 정하는 주된 투자대상으로 하며, Moorgate Benchmarks Ltd에서 산출 및 발표하는 Global Metaverse Index의 원화환산지수(환헤지 안함)를 기초지수로 하여 1좌당 순자산가치의 변동률을 기초지수의 변동률과 유사하도록 투자신탁재산을 운용하는 것을 목적으로 하는 투자신탁입니다.",이 투자신탁은 Moorgate Benchmarks Ltd에서 산출 및 발표하는 Global Metaverse Index의 원화환산지수(환헤지 안함)를 기초지수로 하여 1좌당 순자산가치의 변동률을 기초지수의 변동률과 유사하도록 투자신탁재산을 운용하는 것을 목표로 합니다.,Global Metaverse Index의 원화환산지수(환헤지 안함)*100%,글로벌&#47;글로벌,유지,좋음,높음,좋음,N,89.81,9.18,0.0,0.0,0.0,1.01,59.39,1.23,0.02,0.0,32.48,6.88
